judul_lagu;nama_artis;playlist_name;url;genre_lagu;lyrics
Niscaya;Bilal Indrajaya;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5xxu8scJF7T99YAlD8WMxj;['indonesian indie'];Semua takkan musnah Terlanjur abadi Semua yang t'lah lalu Takkan menggontai pilu  Semua tak terlupa Telah terukir nyata Takkan pernah tergumam 'Tuk menepis bayangmu  Tak berdaya bila harus meninggalkanmu selalu Selalu, selagi merindu Tak senada, nirmalamu seraya binar murungmu Selalu, selagi merindu  Selalu Merindu ...
Kita Bikin Romantis;MALIQ & D'Essentials;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/7geh51STedQfizitdiNPCg;['indonesian jazz', 'indonesian pop', 'indonesian reggae'];Jalan sambil bergandeng tangan Lalu berdansa sambil pelukan rasa, oh  Angin berbunyi, nada seperti lagu cinta Kutulis tentangmu  Kita bikin romantis, bikin paling romantis Sambil bermain mata, turun ke hati, hatinya jatuh Kita bikin romantis yang paling romantis Sambil gandengan tangan, hati pelukan di angan syahdu  Awan ikut menari-nari (romantis) Sambil merayu lupakan ada waktu, oh  Angin berbunyi, nada seperti lagu cinta ...
Mati-Matian;Mahalini;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/6XKEElbr3cWmnUw6a5HRBV;['indonesian pop'];Kita adalah dua insan penuh cinta Di awal tercipta kisah kita Manis tuturmu buatku terpana Bagiku kau sempurna  Memang benar semua kata mereka Benar, ku t'lah dibutakan cinta Tak hanya sekali kaukhianati Sudah cukup, ku tak tahan hati  Mati-matian ku membelamu di depan mereka ...
Selalu Bahagia, Ya;Luthfi Aulia;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4Q8Cdm7Dzn2KvdOFNjq0VM;['indonesian folk pop', 'indonesian pop'];(Coba yang manis, yang manis, Manis, ya) (Manis)  Bertaut cerita kita berdua Menjabat tangan satu dan lainnya Selaras kata demi kata yang terucap Beradu mesra, semesranya  Kadang ada luka yang menerpa, menyapa Tapi selalu ada cara  Satu dan per satu Kita sempurnakan Apa yang dis'mogakan Sederhana pun tak mengapa ...
Espresso;Sabrina Carpenter;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75;['pop'];Now he's thinkin' 'bout me every night, oh Is it that sweet? I guess so Say you can't sleep, baby, I know That's that me espresso Move it up, down, left, right, oh Switch it up like Nintendo Say you can't sleep, baby, I know That's that me espresso  I can't relate to desperation My give-a-damns are on vacation And I got this one boy and he won't stop calling When they act this way, I know I got 'em  Too bad your ex don't do it for ya Walked in and dream-came-trued it for ya Soft skin and I perfumed it for ya (Yes) I know I Mountain Dew it for ya (Yes) that morning coffee, brewed it for ya (Yes) one touch and I brand-newed it for ya, hmm  ...
Begini Begitu;MALIQ & D'Essentials;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4yTEKXWBDWoazJWrjii0Hk;['indonesian jazz', 'indonesian pop', 'indonesian reggae'];Sore tadi kubilang Kau pun bilang perasaannya sama Oh, dunia ini seperti fantasi Tak ada batas harus begini-begitu, uh‐uh-hu  Duhai rembulan, tahan dulu matahari datang Malamnya indah, ku tak ingin cepat berakhir sudah Tolong, gemintang, senangi hati ini, jangan pulang Biar semua melihat aku-kamu ...
Sampai Mati Kan Ku Kejar;D’MASIV;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4TveE7nbH7XNSdlQEo123z;['indonesian pop', 'indonesian pop rock', 'malaysian pop'];Pertama kali ku jumpa denganmu Ku langsung tersipu, kurasakan rindu  Aku takkan menyerah 'tuk miliki ragamu (ooo ooo o) Aku takkan pernah mundur, 'tuk taklukkan hatimu  Apapun 'kan kulakukan Aku tak peduli yang 'kan terjadi Terkutuk bila diriku biarkan dirimu bersama yang lain Sampai mati 'kan kukejar ...
Kemana Kita Hari Ini;Batas Senja;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/6RnjxKM9urwUxM8ASgbc0W;['indonesian folk'];Tiap hari begini Bangun pagi lagi Pergi dan pulang sore hari Sibuk mengejar mimpi Hingga aku lupa Diri perlu disenangi  Ada yang salah Padahal hidup t'rasa baik saja Tapi ku salah Hidup bukan soal kerja dan lelah  Ke mana kita hari ini? Sudah lama tak ha-ha-hi-hi Ceritakan lucunya dunia ...
This Love;DAVICHI;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1mh5s6XJ3RLJBRPErACsHW;['k-pop', 'korean pop'];시간을 되돌리면 기억도 지워질까? 해볼 수도 없는 말들을 내뱉는 걸 알아  널 힘들게 했고 눈물로 살게 했던 미안한 마음에 그런 거야  하지만 난 말이야 너의 밖에선 살 수 없어 내겐 너 하나로 물든 시간만이 흘러갈 뿐이야  사랑해요, 고마워요 따뜻하게 나를 안아줘 이 사랑 땜에 나는 살 수 있어 ...
Tak Selalu Memiliki - Ipar Adalah Maut Original Soundtrack;Lyodra;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/0wRXRWyFNE99paoKAUeA5s;['indonesian pop'];Mungkin aku telah salah Memilih hati yang tak sungguh sejalan Rintangan yang ada nanti 'Kan datang melaju dari sekitar kita  Biarkan hatiku, yakinkan diri Bila nantinya tak akan bersama  Aku tak bisa memilih cinta Bila semesta pisahkan kita Aku tak mampu memaksa kita 'Pabila restu tak pernah ada Tuhan, tolonglah Benar, aku inginkan dirinya  Meski kaukatakan bisa Tapi hatimu tampaknya tak bisa ...
SHEESH;BABYMONSTER;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1njlnn8ZKHI77Pe9szIONR;['5th gen k-pop'];Da-la-lun-dun, da-la-lun-dun Da-la-lun-dun, baby, I'ma monster  Mano a mano, I see you in slow-mo' You know you're in trouble, hoo, hoo, hoo, hoo 발버둥 쳐봐 어차피 손바닥 위에서 못 나가, you know that  눈을 뜬 순간 피어나 All eyes on me, 불을 질러라 Do or die on my life Yeah, you ain't seen nothing yet (got them all going)  Sheesh, sheesh, sheesh Sheesh, sheesh, yeah (B-A-B-Y-M-O-N) Sheesh, sheesh, sheesh Sheesh, sheesh, yeah (got them all going)  Yo, hold on, 쉿, 걍 들이부어라 네 달팽이관에 이건 네 귀에 줄 축복, 음악에 맞춰 걍 춤 춰 ...
Good Luck, Babe!;Chappell Roan;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu;['indie pop'];"It's fine, it's cool You can say that we are nothing, but you know the truth And guess I'm the fool With her arms out like an angel through the car sunroof  I don't wanna call it off But you don't wanna call it love You only wanna be the one that I call ""Baby""  You can kiss a hundred boys in bars Shoot another shot, try to stop the feeling You can say it's just the way you are Make a new excuse, another stupid reason  Good luck, babe! (Well, good luck!) Well, good luck, babe! (Well, good luck!) You'd have to stop the world just to stop the feeling Good luck, babe! (Well, good luck!) Well, good luck, babe! (Well, good luck!) You'd have to stop the world just to stop the feeling  ..."
we can't be friends (wait for your love);Ariana Grande;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4;['pop'];I didn't think you'd understand me How could you ever even try? I don't wanna tiptoe, but I don't wanna hide But I don't wanna feed this monstrous fire Just wanna let this story die And I'll be alright  We can't be friends But I'd like to just pretend You cling to your papers and pens Wait until you like me again  Wait for your love Love, I'll wait for your love  Me and my truth, we sit in silence Mm, baby girl, it's just me and you 'Cause I don't wanna argue, but I don't wanna bite My tongue, yeah, I think I'd rather die ...
Sialan;Adrian Khalif;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/2aDgJHhAbABvdW9NszrAPQ;['indonesian hip hop', 'indonesian pop'];(Hu-oh, hu) (Yeah, yeah) (Hu-oh, hu, hu)  Dari seribu jalan di dunia Mengapa berpapasan, bertemu dia? Inginnya lari, pergi tanpa kata Menyapa, sudut mata hafal rupanya (sayang)  Lupa bahwa lupakannya tak mudah Tapi itu senyuman yang kusuka  Sepertinya sama Tatapan khas matanya masih yang lama Kauajak bicara Seketika kembali ku jatuh cinta Sialan dia Sakit dan air mata sia-sia, mm-mm ...
Teramini;Ghea Indrawari;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/238QZNu3LMzPj2PUoE8AIk;['indonesian pop'];Jatuh bangun dan berdarah-darah Terbawa arus tak tentu arah Tuhan, benarkah Kau mendengarku? Ke mana pergi doa-doaku?  Ingin menyerah Namun, hati kecilku terus berbisik Bertahanlah Ingat, kau sudah sampai sejauh ini  Rela, relakanlah Yang bukan untukmu bukanlah untukmu Tenang, tenangkanlah ...
Magnetic;ILLIT;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1aKvZDoLGkNMxoRYgkckZG;['5th gen k-pop'];Baby, I'm just trying to play it cool But I just can't hide that I want you  Wait a minute, 이게 뭐지? (뭐지?) 내 심장이 lub-dub, 자꾸만 뛰어 (뛰어) 저 멀리서도, oh (oh), my (my) gosh (gosh) 끌어당겨, you're my crush, 초능력처럼  거대한 자석이 된 것만 같아 my heart 네 모든 게 내 맘에 달라붙어버려, boy We're magnetized, 인정할게 This time, I want  You, you, you, you, like it's magnetic You, you, you, you, you, you, you, you, super 이끌림 You, you, you, you, like it's magnetic You, you, you, you, you, you, you, you, super 이끌림  ...
Beautiful Things;Benson Boone;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9;['singer-songwriter pop'];For a while there, it was rough But lately, I've been doin' better Than the last four cold Decembers I recall  And I see my family every month I found a girl my parents love She'll come and stay the night And I think I might have it all  And I thank God every day For the girl He sent my way But I know the things He gives me He can take away  And I hold you every night And that's a feeling I wanna get used to But there's no man as terrified As the man who stands to lose you ...
drunk text;Henry Moodie;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/0KpWiHVmIFDTvai20likX4;['singer-songwriter pop'];"Fifth of November, when I walked you home That's when I nearly said it, but then said, ""Forget it,"" and froze Do you remember? You probably don't 'Cause the sparks in the sky took a hold of your eyes while we spoke  Yesterday, drank way too much and stayed up too late Started to write what I wanna say Deleted the message But I still remember it said  I wish I was who you drunk-texted at midnight Wish I was the reason you stay up 'til three, and you can't fall asleep ..."
End of Beginning;Djo;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD;['pov: indie', 'psychedelic pop'];"Just one more tear to cry, one teardrop from my eye You better save it for The middle of the night when things aren't black and white Enter Troubadour ""Remember 24?""  And when I'm back in Chicago, I feel it Another version of me, I was in it I wave goodbye to the end of beginning  ..."
Who I Am;Alan Walker;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1NMYbsFZyxwHRNaLGzFGWh;['electro house'];Don't say this, don't say that I'm not playing by the rules if they were made by you I won't break just like that I'll make my own mistakes 'til I'm wrong in all the right ways  Save all your tears You don't wanna waste them on me I'm not gonna be just like them This is just the way that I am  Head in the clouds I do not fit into the crowd Baby, it's all making perfect sense 'Cause this is who I am, who I am ...
Cinderella;Radja;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3nWlfhNCcDhAxlsHmcggEG;['indonesian pop rock'];Ada sebuah kisah Tentang dara jelita Hidup s'lalu penuh Dera dan siksa  Datang sebuah berita Tentang adanya pesta Pangeran mencari Permaisurinya  Cinderella pun tiba Dengan k'reta kencana Sepatu kaca hiasi kakinya ...
Lagu Pernikahan Kita;Tiara Andini;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3diRmt2Z6xSEaT0mqBr681;['indonesian pop'];Sampai juga di saat yang mendebarkan Mengucapkan akad suci ini Aku dan kamu memastikan cinta Yang tak akan lagi terpisahkan  Demi Tuhan, aku berjanji padamu Akan s'lalu setia dan menjaga setiap langkahku Demi ayah-ibumu yang t'lah menitipkan kamu Aku 'kan menjadi pasangan hidupmu Satu dan selamanya  Mm-hmm  Tak ingin lepas dari genggamnya Sejak melangkah ke pelaminan Aku dan kamu mengikatkan hati ...
greedy;Tate McRae;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t;['pop'];"(Whoo)  He said, ""Are you serious? I've tried, but I can't figure out I've been next to you all night and still don't know what you're about You keep ta- (ta-ta-), talkin', but not much comin' out your mouth Can't you tell that I want you?"" I say, yeah  I would want myself, baby, please believe me I'll put you through hell just to know me, yeah, yeah So sure of yourself, baby, don't get greedy That - won't end well, no, it won't end well  Uh-uh, uh-uh-uh, uh-uh (whoo) ..."
Kupu - Kupu;Tiara Andini;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1PuhA9UXgH4wRnXzYk5S2Z;['indonesian pop'];Betapa mudahnya kaubuat pipi merona (Ah-ah, ah) Jantungku terpompa setiap kita berjumpa  Tak pernah kurasa tak berdaya Tanpa bual kata-kata Hatiku terbaca Hatimulah yang kupuja  Wahai cinta, beri pertanda Dengar kupu-kupu yang bicara Bisingkan dada Melantunkan nada asmara  Andai cinta setangkai bunga Takkan buat kau layu dan kecewa 'Kan kujaga binar hatinya  Betapa murahnya kaubuat hati merana (Kaubuat hati merana) Sesaat tak jumpa, jantungku hilang irama ...
Just Us;James Arthur;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/2QIChPucCEGOZjzkqFHxQ6;['pop', 'talent show', 'uk pop'];I can't stand being the cause of the tears on your cheek There's a lump in my throat, and it won't let me speak You've been askin' to talk, I've been puttin' it off Guess I'm scared of letting you in on the lies that I keep  And I know the life I've been chasin' Is a waste of time  And I don't want to say it, but I've been out of control And I'm ready to face it, baby, once and for all I'm so tired of running, I'm sick of letting you down It's been a lonely road, but it's all over now It's just us from here on out ...
You Are My Everything;Gummy;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4s80CRYk3rRPZE56NvmFi7;['k-pop', 'korean pop'];처음부터 그대였죠 나에게 다가올 한 사람 단 한 번의 스침에도 내 눈빛이 말을 하죠  바람처럼 스쳐 가는 인연이 아니길 바래요 바보처럼 먼저 말하지 못했죠 할 수가 없었죠  You are my everything 별처럼 쏟아지는 운명에 그대라는 사람을 만나고 ...
MY HOUSE;Beyoncé;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/7omJfT9s6V2IpQNBYyq5C8;['pop', 'r&b'];Here we go  Oh, who they came to see? Me Who rep like me? Don't make me get up out my seat Uh, oh Uh, oh Who let my goons out that house? Uh, huh, who? Who let my goons out that house? Uh, uh, who? Oh, oh Who let my goons out that house? Uh, uh, who? Who out there talkin' all that mouth? Uh, uh, who?  Me and my thug bae gon' slide tonight (slide tonight) Call the paparazzi, ain't got clips to hide tonight (boom, pow) Cash out this pain, call Lorraine (Schwartz) Then take me to Tiffany, I want 44 karats on my fangs (bling, ah)  I want pink diamonds on my belly chain and my nipple rings (grrah) I'm grabbin' grain, sippin' sideways on this candy paint, damn, damn I'm done savin' this money, tonight we gon' ball out (we gon' ball out) You can catch me highsidin', drinking brown liquor 'til I fall out ('til fall out)  Playa, who let these goons out the house? Huh, huh, who? Who out there talkin' all that mouth? Huh, huh, who? Who they came to see? Me Who reppin' like me? Don't make me get up out of my seat Don't make me come up off of this beat, huh  Oh (oh, watch out, watch out, watch out) Oh-ooh-oh (oh, watch out, watch out, watch out) Oh-ooh-oh (oh) Uh, huh-huh, uh Uh, huh-huh, uh Who let my goons out that house? Uh, uh, who? Who let my goons out that house? Uh, uh, who? Oh ...
Duka;Last Child;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5MIpcd16T59wFeqAChSYwC;['indonesian pop punk', 'indonesian rock'];Kau membunuhku dengan kepedihan ini Kau hempaskanku ke dalam retaknya hati Hingga air mata tak mampu 'tuk melukiskan perih Yang kauukir dalam hati ini  Kauhancurkan diriku saat engkau pergi Setelah kaupatahkan sayap ini Hingga ku takkan bisa 'tuk terbang tinggi lagi Dan mencari bintang yang dapat menggantikanmu  Sampai kini masih kucoba 'Tuk terjaga dari mimpiku Yang buatku tak sadar bahwa kau bukan lagi milikku Walau hati tak akan pernah Dapat melupakan dirimu Dan tiap tetes air mata yang jatuh, kuatkan rinduku ...
Tanpa Pesan Terakhir;Seventeen;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4v9JJX3ZzuFFOKrMOYHTVZ;['indonesian pop rock'];Hidup terlalu singkat untuk cerita Tentang kau dan aku Kau pergi tanpa pesan terakhir dariku Yang menyertaimu  Kau s'lalu kukenang  Saat Kaulangkahkan kakimu 'tuk tinggalkanku Dan kau pergi jauh Untuk selamanya  Hingga Bayangmu pun tak mampu kulihat lagi Kini kau t'lah pergi jauh Untuk selamanya ...
Jiwa Yang Bersedih;Ghea Indrawari;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/6XsFgTG4dY768oIB4Dmeu0;['indonesian pop'];(Ta-na) (Ta-na-na-na, ha)  Kemarilah Singgah dulu sebentar Perjalananmu jauh Tak ada tempat berteduh  Menangislah Kan kau juga manusia Mana ada yang bisa berlarut-larut Berpura-pura sempurna  Sampaikan pada jiwa yang bersedih Begitu dingin dunia yang kauhuni Jika tak ada tempatmu kembali Bawa lukamu, biar aku obati  Tidakkah letih kakimu berlari? Ada hal yang tak mereka mengerti Beri waktu 'tuk bersandar sebentar ...
Satu-Satu;Idgitaf;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3d6BjQ0QOLTzuKoOQbeGgG;['indonesian pop'];Mata pernah melihat Telinga pernah mendengar Badan pernah merasa Terekam jelas, seakan terjadi baru saja, hm-mm  Siapakah yang salah? Siapa yang tanggung jawab? Waktu terus berjalan Terasa salah karena ada yang belum selesai, oh-oh-oh  Aku sudah tak marah Walau masih teringat Semua yang terjadi kemarin Jadikanku yang hari ini  Aku sudah tak benci Walau nyatanya merugi Terdengar tidaknya kata maaf Dada lapang terima semua  Akan ada masa depan ...
You’re Losing Me (From The Vault);Taylor Swift;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3CWq0pAKKTWb0K4yiglDc4;['pop'];"You say, ""I don't understand, "" and I say, ""I know you don't"" We thought a cure would come through in time, now, I fear it won't Remember lookin' at this room, we loved it 'cause of the light Now, I just sit in the dark and wonder if it's time  Do I throw out everything we built or keep it? I'm getting tired even for a phoenix Always risin' from the ashes Mendin' all her gashes You might just have dealt the final blow  Stop, you're losin' me Stop, you're losin' me Stop, you're losin' me I can't find a pulse My heart won't start anymore For you 'Cause you're losin' me  Every morning, I glared at you with storms in my eyes How can you say that you love someone you can't tell is dying? I sent you signals and bit my nails down to the quick My face was gray, but you wouldn't admit that we were sick ..."
"Bercinta Lewat Kata - From ""Jatuh Cinta Seperti di Film-Film""";Donne Maula;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/7wlfGt5NkpPT6nRC6yCr7u;['indonesian folk pop'];Apakah cinta masih sama jika kau tahu ujungnya? Satu perkenalan, dua pendekatan, apa kau bosan? Bencana-bencana di luar rencana Janji-janji fana membuat merana, hm-mm  Cerita kita takkan seperti di layar-layar kaca ...
Paint The Town Red;Doja Cat;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7;['dance pop', 'pop'];By Walk on by Walk on by Walk on by (yeah) Walk on by  Yeah, trick, I said what I said I'd rather be famous instead (walk on by) I let all that get to my head I don't care, I paint the town red (walk on by)  Trick, I said what I said I'd rather be famous instead (walk on by) I let all that get to my head I don't care, I paint the town red (walk on by)  Mm, she the devil She a bad lil' b-, she a rebel (walk on by) She put her foot to the pedal It'll take a whole lot for me to settle (walk on by)  Mm, she the devil She a bad lil' b-, she a rebel (walk on by) She put her foot to the pedal It'll take a whole lot for me to settle (walk on by)  Said, my happiness is all of your misery I put good all in my kidneys (walk on by) This Margiel' don't come with no jealousy My illness don't come with no remedy (walk on by)  I am so much fun without Hennessy They just want my love and my energy (walk on by) You can't talk no - without penalties B- I'm in yo' - if you send for me (walk on by)  I'm goin' to glow up one more time ...
girls like me don't cry (sped up);thủy;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1EMWN9uomtQxEw2mZKrb2C;['bedroom r&b', 'chill r&b'];Tell me that you'll keep me safe and Never let this fade away I'm hidin' out, so they don't see this part of me  Girls like me don't cry Girls like me pretend we don't cry Girls like me don't cry Girls like me pretend we don't cry  Tell me that you'll keep me safe and Never let this fade away Girls like me don't cry Girls like me pretend that we don't cry  Lost in the city, both eyes wide Ran right through all my options Can't seem to keep my eyes both dry Got tissues in my pocket ...
My Love Mine All Mine;Mitski;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3;['brooklyn indie', 'pov: indie'];Moon, a hole of light Through the big top tent up high Here before and after me Shining down on me  Moon, tell me if I could Send up my heart to you? So, when I die, which I must do Could it shine down here with you? ...
Haunting;Shanna Shannon;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/0I0EPca5WhAzyzsPdnJYDJ;['indonesian pop'];Aku kamu selesai Namun ada rasa ku ingin kembali Aku kamu selesai Namun kamu masih saja mengintaiku  Kita sama sama menghabiskan waktu Melihat kamu walau tanpa bertemu  Ingin tau kamu sedang apa Bersama siapa Dan kamu di mana Kita rindu Kita masih ingin Tau segalanya Tapi ego melarang  ...
Rayuan Perempuan Gila;Nadin Amizah;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/1nYdkPCbHdYi4w7s2L6SHA;['indonesian pop'];Menurutmu, berapa lama lagi kau 'kan mencintaiku? Menurutmu, apa yang bisa terjadi dalam sewindu? Bukan apa, hanya bersiap, tak ada yang tahu, aku takut Tak pernah ada yang lama menungguku sejak dulu  Yang terjadi sebelumnya Semua orang takut padaku, wo-oh-oh  Memang tidak mudah Mencintai diri ini Namun, aku berjanji Akan mereda, wo-oh-oh, seperti semestinya  Menurutmu, apa benar saat ini kau masih mencintaiku? Menurutmu, apa yang bisa dicinta dari diriku? ...
Walking Back Home;Vira Talisa;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/43A8VtuqZuJHn8CCtnSL2l;['indonesian folk', 'indonesian indie', 'indonesian jazz'];Mr. Blue Melville was a sailor at dawn He sailed on his ship as I walked through the shore He took all the glitter and left me away And Mr. Blue Melville has gone  ...
Forever Star(《偷偷藏不住》电视剧插曲);張洢豪;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/4hZUa0IFUOHhvZhK1YwXHu;['chinese r&b'];When I passed by moonlight stars in your eyes They were shining like none of them could be mine  抹去塵埃只因你還會在 願望藏進星帶 笨拙的小孩 當你融化 時差 一場 銀河墜落的童話  Wherever you go Tripping on my soul 每寸傷口在光暈裡朦朧得溫柔 Wherever you go I'll surround you still ...
Fearless (Taylor’s Version);Taylor Swift;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE;['pop'];There's something 'bout the way The street looks when it's just rained There's a glow off the pavement You walk me to the car And you know I wanna ask you to dance right there In the middle of the parking lot, yeah  Oh, yeah  We're drivin' down the road I wonder if you know I'm tryin' so hard not to get caught up now But you're just so cool Run your hands through your hair Absentmindedly makin' me want you  And I don't know how it gets better than this ...
Abadi;Dendi Nata;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/6rdqabpJT3jplQzor1os8j;['indonesian folk', 'semarang indie'];Aku terdiam Berteman sepi Bumi berputar Hanya sendiri Lalu untuk apa lagi Jalani ini?  Dia menghilang Memberikan sunyi Nada yang terdengar Tak akan berarti Tapi wanginya selalu Ada di sini  Bulan pun berganti Harumnya t'lah pergi Aku menanti Aku tak mengerti  ...
Strangers;Kenya Grace;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s;['singer-songwriter pop'];Uh-huh, uh-huh, uh Uh-huh, uh-huh, uh Uh-huh, uh-huh, uh Uh-huh, uh-huh  Always ends the same When it was me and you But every time I meet somebody new It's like déjà vu (déjà vu) I swear they sound the same It's like they know my skin Every word they say sounds just like him And it goes like this  We'll get in your car and you'll lean to kiss me We'll talk for hours and lie on the backseat Uh-huh, uh-huh, uh Uh-huh, uh-huh And then one random night when everything changes You won't reply and we'll go back to strangers Uh-huh, uh-huh, uh Uh-huh, uh-huh, uh  ...
Sumpah Dan Cinta Matiku;Nidji;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5XbyzK3HiXLXD910VsBbRA;['indonesian pop', 'indonesian pop rock'];Selama nafasku berhembus Hanya kamu di doaku Selama mataku memandang Hanya kamu cinta matiku  Dengarlah, dunia, rintihan hatiku Yang terbalut dalam doaku Inilah sumpahku, dengarlah, dunia, ha-ha  Sumpah mati, sumpah (sumpah) Sumpah mati (sumpah mati) Sumpah mati, aku hanya untukmu  Dengarlah, dunia, rintihan hatiku Yang terbalut dalam doaku Inilah sumpahku, dengarlah, dunia, ha-ha  Cinta 'kan s'lalu abadi Walau takdir tak pasti ...
Kembali Pulang;Suara Kayu;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/6xeqCawPZngDVqw2W2aGaR;['indonesian pop'];Sekedar berandai Menatapi diri ini Berpencar pergi 'tuk mencari Apa yang lama dicari  Pergi tanpa pamrih Pergi tanpa pamit akan Ke sana-kemari tanpa arah Serta ratusan makian  ...
Karena Kamu;Geisha;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/5UHnOvi0XFvwY8ege9DNdD;['indonesian pop', 'indonesian pop rock'];(Hu, hu-uh) (Hu-uh, hu-uh-uh)  Kar'na kamu, aku rela menunggu semua Sungguh berat yang kurasa Kar'na kamu, aku tetap bertahan Meskipun kini engkau di peluknya  Masih mungkinkah semua Abadi seperti dahulu? Kar'namu, selalu kar'namu Ku cemburu  Teruslah melangkah melupakan dirinya Tinggalkan dia untukku sekarang Saatnya tunjukkan semua tentang hatimu Bahwa akulah yang pantas untukmu Hanya kamu di setiap helaan nafasku Hanya kamu, hanya kamu ...
Tak Dianggap;Lyodra;LAGU TIKTOK FYP - TIKTOK VIRAL 2024;https://open.spotify.com/track/2lMQOAKPam2JVEfNsZtWDe;['indonesian pop'];Aku selalu t'rus berusaha Sabar yang aku bisa Menjadi pengertian Sakit pun selalu kusimpan Jadi yang terbaik untukmu Apa itu tak cukup?  Senyum yang kuberi s'lama ini Palsu, itu bukan aku Kututupi semuanya Agar kita baik-baik saja Tapi kini sudah tak mampu Dengan caramu itu  ...
